date,score,percent
2018-07-26,50.0,71.42857142857143
2018-07-27,50.0,71.42857142857143
2018-07-30,30.0,42.857142857142854
2018-07-31,30.0,42.857142857142854
2018-08-01,30.0,42.857142857142854
2018-08-02,30.0,42.857142857142854
2018-08-03,20.0,28.57142857142857
2018-08-06,20.0,28.57142857142857
2018-08-07,40.0,57.14285714285714
2018-08-08,40.0,57.14285714285714
2018-08-09,20.0,28.57142857142857
2018-08-10,20.0,28.57142857142857
2018-08-13,10.0,14.285714285714285
2018-08-14,20.0,28.57142857142857
2018-08-15,20.0,28.57142857142857
2018-08-16,30.0,42.857142857142854
2018-08-17,30.0,42.857142857142854
2018-08-20,20.0,28.57142857142857
2018-08-21,40.0,57.14285714285714
2018-08-22,20.0,28.57142857142857
2018-08-23,20.0,28.57142857142857
2018-08-24,20.0,28.57142857142857
2018-08-27,40.0,57.14285714285714
2018-08-28,40.0,57.14285714285714
2018-08-29,40.0,57.14285714285714
2018-08-30,30.0,42.857142857142854
2018-08-31,30.0,42.857142857142854
2018-09-04,30.0,42.857142857142854
2018-09-05,30.0,42.857142857142854
2018-09-06,30.0,42.857142857142854
2018-09-07,30.0,42.857142857142854
2018-09-10,30.0,42.857142857142854
2018-09-11,30.0,42.857142857142854
2018-09-12,30.0,42.857142857142854
2018-09-13,50.0,71.42857142857143
2018-09-14,40.0,57.14285714285714
2018-09-17,20.0,28.57142857142857
2018-09-18,40.0,57.14285714285714
2018-09-19,50.0,71.42857142857143
2018-09-20,50.0,71.42857142857143
2018-09-21,50.0,71.42857142857143
2018-09-24,40.0,57.14285714285714
2018-09-25,20.0,28.57142857142857
2018-09-26,20.0,28.57142857142857
2018-09-27,20.0,28.57142857142857
2018-09-28,20.0,28.57142857142857
2018-10-01,40.0,57.14285714285714
2018-10-02,40.0,57.14285714285714
2018-10-03,50.0,71.42857142857143
2018-10-04,30.0,42.857142857142854
2018-10-05,20.0,28.57142857142857
2018-10-08,20.0,28.57142857142857
2018-10-09,30.0,42.857142857142854
2018-10-10,20.0,28.57142857142857
2018-10-11,-60.0,-85.71428571428571
2018-10-12,-40.0,-57.14285714285714
2018-10-15,-30.0,-42.857142857142854
2018-10-16,-30.0,-42.857142857142854
2018-10-17,-10.0,-14.285714285714285
2018-10-18,-20.0,-28.57142857142857
2018-10-19,-20.0,-28.57142857142857
2018-10-22,-20.0,-28.57142857142857
2018-10-23,-30.0,-42.857142857142854
2018-10-24,-70.0,-100.0
2018-10-25,-30.0,-42.857142857142854
2018-10-26,-30.0,-42.857142857142854
2018-10-29,-30.0,-42.857142857142854
2018-10-30,-30.0,-42.857142857142854
2018-10-31,-30.0,-42.857142857142854
2018-11-01,-10.0,-14.285714285714285
2018-11-02,-30.0,-42.857142857142854
2018-11-05,-10.0,-14.285714285714285
2018-11-06,-10.0,-14.285714285714285
2018-11-07,-10.0,-14.285714285714285
2018-11-08,30.0,42.857142857142854
2018-11-09,30.0,42.857142857142854
2018-11-12,0.0,0.0
2018-11-13,0.0,0.0
2018-11-14,0.0,0.0
2018-11-15,10.0,14.285714285714285
2018-11-16,0.0,0.0
2018-11-19,0.0,0.0
2018-11-20,10.0,14.285714285714285
2018-11-21,0.0,0.0
2018-11-23,-40.0,-57.14285714285714
2018-11-26,-40.0,-57.14285714285714
2018-11-27,-20.0,-28.57142857142857
2018-11-28,-20.0,-28.57142857142857
2018-11-29,-10.0,-14.285714285714285
2018-11-30,-20.0,-28.57142857142857
2018-12-03,-20.0,-28.57142857142857
2018-12-04,-30.0,-42.857142857142854
2018-12-06,-30.0,-42.857142857142854
2018-12-07,-50.0,-71.42857142857143
2018-12-10,-50.0,-71.42857142857143
2018-12-11,-40.0,-57.14285714285714
2018-12-12,-20.0,-28.57142857142857
2018-12-13,-20.0,-28.57142857142857
2018-12-14,-30.0,-42.857142857142854
2018-12-17,-50.0,-71.42857142857143
2018-12-18,-50.0,-71.42857142857143
2018-12-19,-70.0,-100.0
2018-12-20,-70.0,-100.0
2018-12-21,-70.0,-100.0
2018-12-24,-60.0,-85.71428571428571
2018-12-26,-50.0,-71.42857142857143
2018-12-27,-40.0,-57.14285714285714
2018-12-28,-20.0,-28.57142857142857
2018-12-31,-20.0,-28.57142857142857
2019-01-02,-20.0,-28.57142857142857
2019-01-03,-30.0,-42.857142857142854
2019-01-04,-20.0,-28.57142857142857
2019-01-07,-10.0,-14.285714285714285
2019-01-08,-10.0,-14.285714285714285
2019-01-09,-10.0,-14.285714285714285
2019-01-10,-10.0,-14.285714285714285
2019-01-11,-10.0,-14.285714285714285
2019-01-14,-10.0,-14.285714285714285
2019-01-15,10.0,14.285714285714285
2019-01-16,10.0,14.285714285714285
2019-01-17,10.0,14.285714285714285
2019-01-18,30.0,42.857142857142854
2019-01-22,30.0,42.857142857142854
2019-01-23,10.0,14.285714285714285
2019-01-24,10.0,14.285714285714285
2019-01-25,20.0,28.57142857142857
2019-01-28,20.0,28.57142857142857
2019-01-29,20.0,28.57142857142857
2019-01-30,40.0,57.14285714285714
2019-01-31,20.0,28.57142857142857
2019-02-01,40.0,57.14285714285714
2019-02-04,40.0,57.14285714285714
2019-02-05,60.0,85.71428571428571
2019-02-06,40.0,57.14285714285714
2019-02-07,20.0,28.57142857142857
2019-02-08,20.0,28.57142857142857
2019-02-11,20.0,28.57142857142857
2019-02-12,40.0,57.14285714285714
2019-02-13,40.0,57.14285714285714
2019-02-14,20.0,28.57142857142857
2019-02-15,70.0,100.0
2019-02-19,60.0,85.71428571428571
2019-02-20,40.0,57.14285714285714
2019-02-21,40.0,57.14285714285714
2019-02-22,40.0,57.14285714285714
2019-02-25,40.0,57.14285714285714
2019-02-26,40.0,57.14285714285714
2019-02-27,40.0,57.14285714285714
2019-02-28,50.0,71.42857142857143
2019-03-01,50.0,71.42857142857143
2019-03-04,30.0,42.857142857142854
2019-03-05,20.0,28.57142857142857
2019-03-06,20.0,28.57142857142857
2019-03-07,20.0,28.57142857142857
2019-03-08,10.0,14.285714285714285
2019-03-11,30.0,42.857142857142854
2019-03-12,20.0,28.57142857142857
2019-03-13,30.0,42.857142857142854
2019-03-14,-10.0,-14.285714285714285
2019-03-15,-10.0,-14.285714285714285
2019-03-18,0.0,0.0
2019-03-19,-10.0,-14.285714285714285
2019-03-20,-10.0,-14.285714285714285
2019-03-21,-10.0,-14.285714285714285
2019-03-22,-20.0,-28.57142857142857
2019-03-25,-10.0,-14.285714285714285
2019-03-26,-10.0,-14.285714285714285
2019-03-27,-10.0,-14.285714285714285
2019-03-28,0.0,0.0
2019-03-29,0.0,0.0
2019-04-01,40.0,57.14285714285714
2019-04-02,20.0,28.57142857142857
2019-04-03,20.0,28.57142857142857
2019-04-04,40.0,57.14285714285714
2019-04-05,40.0,57.14285714285714
2019-04-08,20.0,28.57142857142857
2019-04-09,20.0,28.57142857142857
2019-04-10,20.0,28.57142857142857
2019-04-11,20.0,28.57142857142857
2019-04-12,30.0,42.857142857142854
2019-04-15,20.0,28.57142857142857
2019-04-16,30.0,42.857142857142854
2019-04-17,30.0,42.857142857142854
2019-04-18,50.0,71.42857142857143
2019-04-22,20.0,28.57142857142857
2019-04-23,50.0,71.42857142857143
2019-04-24,50.0,71.42857142857143
2019-04-25,30.0,42.857142857142854
2019-04-26,30.0,42.857142857142854
2019-04-29,30.0,42.857142857142854
2019-04-30,30.0,42.857142857142854
2019-05-01,30.0,42.857142857142854
2019-05-02,20.0,28.57142857142857
2019-05-03,20.0,28.57142857142857
2019-05-06,20.0,28.57142857142857
2019-05-07,20.0,28.57142857142857
2019-05-08,-10.0,-14.285714285714285
2019-05-09,-20.0,-28.57142857142857
2019-05-10,-10.0,-14.285714285714285
2019-05-13,-60.0,-85.71428571428571
2019-05-14,-10.0,-14.285714285714285
2019-05-15,-10.0,-14.285714285714285
2019-05-16,-20.0,-28.57142857142857
2019-05-17,-10.0,-14.285714285714285
2019-05-20,-10.0,-14.285714285714285
2019-05-21,-10.0,-14.285714285714285
2019-05-22,-10.0,-14.285714285714285
2019-05-23,-20.0,-28.57142857142857
2019-05-24,-20.0,-28.57142857142857
2019-05-28,-30.0,-42.857142857142854
2019-05-29,-30.0,-42.857142857142854
2019-05-30,-20.0,-28.57142857142857
2019-05-31,-50.0,-71.42857142857143
2019-06-03,-50.0,-71.42857142857143
2019-06-04,-20.0,-28.57142857142857
2019-06-05,-10.0,-14.285714285714285
2019-06-06,-10.0,-14.285714285714285
2019-06-07,-10.0,-14.285714285714285
2019-06-10,-10.0,-14.285714285714285
2019-06-11,-10.0,-14.285714285714285
2019-06-12,10.0,14.285714285714285
2019-06-13,10.0,14.285714285714285
2019-06-14,10.0,14.285714285714285
2019-06-17,20.0,28.57142857142857
2019-06-18,50.0,71.42857142857143
2019-06-19,40.0,57.14285714285714
2019-06-20,50.0,71.42857142857143
2019-06-21,50.0,71.42857142857143
2019-06-24,40.0,57.14285714285714
2019-06-25,30.0,42.857142857142854
2019-06-26,30.0,42.857142857142854
2019-06-27,20.0,28.57142857142857
2019-06-28,30.0,42.857142857142854
2019-07-01,50.0,71.42857142857143
2019-07-02,40.0,57.14285714285714
2019-07-03,40.0,57.14285714285714
2019-07-05,40.0,57.14285714285714
2019-07-08,20.0,28.57142857142857
2019-07-09,20.0,28.57142857142857
2019-07-10,40.0,57.14285714285714
2019-07-11,40.0,57.14285714285714
2019-07-12,40.0,57.14285714285714
2019-07-15,40.0,57.14285714285714
2019-07-16,40.0,57.14285714285714
2019-07-17,40.0,57.14285714285714
2019-07-18,40.0,57.14285714285714
2019-07-19,30.0,42.857142857142854
2019-07-22,40.0,57.14285714285714
2019-07-23,50.0,71.42857142857143
2019-07-24,50.0,71.42857142857143
2019-07-25,30.0,42.857142857142854
2019-07-26,30.0,42.857142857142854
2019-07-29,30.0,42.857142857142854
2019-07-30,30.0,42.857142857142854
2019-07-31,20.0,28.57142857142857
2019-08-01,20.0,28.57142857142857
2019-08-02,-20.0,-28.57142857142857
2019-08-05,-60.0,-85.71428571428571
2019-08-06,-40.0,-57.14285714285714
2019-08-07,-40.0,-57.14285714285714
2019-08-08,-20.0,-28.57142857142857
2019-08-09,-10.0,-14.285714285714285
2019-08-12,-10.0,-14.285714285714285
2019-08-13,-20.0,-28.57142857142857
2019-08-14,-30.0,-42.857142857142854
2019-08-15,-30.0,-42.857142857142854
2019-08-16,-20.0,-28.57142857142857
2019-08-19,-20.0,-28.57142857142857
2019-08-20,-20.0,-28.57142857142857
2019-08-21,-20.0,-28.57142857142857
2019-08-22,-10.0,-14.285714285714285
2019-08-23,-30.0,-42.857142857142854
2019-08-26,-20.0,-28.57142857142857
2019-08-27,-20.0,-28.57142857142857
2019-08-28,-20.0,-28.57142857142857
2019-08-29,-10.0,-14.285714285714285
2019-08-30,-10.0,-14.285714285714285
2019-09-03,0.0,0.0
2019-09-04,10.0,14.285714285714285
2019-09-05,20.0,28.57142857142857
2019-09-06,10.0,14.285714285714285
2019-09-09,20.0,28.57142857142857
2019-09-10,50.0,71.42857142857143
2019-09-11,30.0,42.857142857142854
2019-09-12,50.0,71.42857142857143
2019-09-13,50.0,71.42857142857143
2019-09-16,20.0,28.57142857142857
2019-09-17,20.0,28.57142857142857
2019-09-18,20.0,28.57142857142857
2019-09-19,20.0,28.57142857142857
2019-09-20,30.0,42.857142857142854
2019-09-23,20.0,28.57142857142857
2019-09-24,30.0,42.857142857142854
2019-09-25,20.0,28.57142857142857
2019-09-26,20.0,28.57142857142857
2019-09-27,10.0,14.285714285714285
2019-09-30,20.0,28.57142857142857
2019-10-01,20.0,28.57142857142857
2019-10-02,20.0,28.57142857142857
2019-10-03,-10.0,-14.285714285714285
2019-10-04,-10.0,-14.285714285714285
2019-10-07,-10.0,-14.285714285714285
2019-10-08,-10.0,-14.285714285714285
2019-10-09,-10.0,-14.285714285714285
2019-10-10,-10.0,-14.285714285714285
2019-10-11,-10.0,-14.285714285714285
2019-10-14,0.0,0.0
2019-10-15,0.0,0.0
2019-10-16,0.0,0.0
2019-10-17,0.0,0.0
2019-10-18,-10.0,-14.285714285714285
2019-10-21,0.0,0.0
2019-10-22,30.0,42.857142857142854
2019-10-23,30.0,42.857142857142854
2019-10-24,30.0,42.857142857142854
2019-10-25,30.0,42.857142857142854
2019-10-28,30.0,42.857142857142854
2019-10-29,30.0,42.857142857142854
2019-10-30,20.0,28.57142857142857
2019-10-31,30.0,42.857142857142854
2019-11-01,30.0,42.857142857142854
2019-11-04,50.0,71.42857142857143
2019-11-05,50.0,71.42857142857143
2019-11-06,40.0,57.14285714285714
2019-11-07,50.0,71.42857142857143
2019-11-08,40.0,57.14285714285714
2019-11-11,40.0,57.14285714285714
2019-11-12,40.0,57.14285714285714
2019-11-13,50.0,71.42857142857143
2019-11-14,50.0,71.42857142857143
2019-11-15,50.0,71.42857142857143
2019-11-18,40.0,57.14285714285714
2019-11-19,40.0,57.14285714285714
2019-11-20,40.0,57.14285714285714
2019-11-21,20.0,28.57142857142857
2019-11-22,40.0,57.14285714285714
2019-11-25,40.0,57.14285714285714
2019-11-26,50.0,71.42857142857143
2019-11-27,40.0,57.14285714285714
2019-11-29,40.0,57.14285714285714
2019-12-02,20.0,28.57142857142857
2019-12-03,20.0,28.57142857142857
2019-12-04,10.0,14.285714285714285
2019-12-05,10.0,14.285714285714285
2019-12-06,20.0,28.57142857142857
2019-12-09,20.0,28.57142857142857
2019-12-10,20.0,28.57142857142857
2019-12-11,20.0,28.57142857142857
2019-12-12,30.0,42.857142857142854
2019-12-13,30.0,42.857142857142854
2019-12-16,50.0,71.42857142857143
2019-12-17,50.0,71.42857142857143
2019-12-18,30.0,42.857142857142854
2019-12-19,50.0,71.42857142857143
2019-12-20,50.0,71.42857142857143
2019-12-23,40.0,57.14285714285714
2019-12-24,40.0,57.14285714285714
2019-12-26,40.0,57.14285714285714
2019-12-27,40.0,57.14285714285714
2019-12-30,20.0,28.57142857142857
2019-12-31,20.0,28.57142857142857
2020-01-02,50.0,71.42857142857143
2020-01-03,20.0,28.57142857142857
2020-01-06,30.0,42.857142857142854
2020-01-07,30.0,42.857142857142854
2020-01-08,30.0,42.857142857142854
2020-01-09,50.0,71.42857142857143
2020-01-10,20.0,28.57142857142857
2020-01-13,30.0,42.857142857142854
2020-01-14,50.0,71.42857142857143
2020-01-15,50.0,71.42857142857143
2020-01-16,40.0,57.14285714285714
2020-01-17,50.0,71.42857142857143
2020-01-21,50.0,71.42857142857143
2020-01-22,50.0,71.42857142857143
2020-01-23,30.0,42.857142857142854
2020-01-24,30.0,42.857142857142854
2020-01-27,20.0,28.57142857142857
2020-01-28,20.0,28.57142857142857
2020-01-29,20.0,28.57142857142857
2020-01-30,30.0,42.857142857142854
2020-01-31,20.0,28.57142857142857
2020-02-03,-20.0,-28.57142857142857
2020-02-04,-10.0,-14.285714285714285
2020-02-05,-10.0,-14.285714285714285
2020-02-06,0.0,0.0
2020-02-07,0.0,0.0
2020-02-10,0.0,0.0
2020-02-11,20.0,28.57142857142857
2020-02-12,20.0,28.57142857142857
2020-02-13,20.0,28.57142857142857
2020-02-14,20.0,28.57142857142857
2020-02-18,20.0,28.57142857142857
2020-02-19,20.0,28.57142857142857
2020-02-20,20.0,28.57142857142857
2020-02-21,20.0,28.57142857142857
2020-02-24,20.0,28.57142857142857
2020-02-25,-60.0,-85.71428571428571
2020-02-26,-60.0,-85.71428571428571
2020-02-27,-70.0,-100.0
2020-02-28,-70.0,-100.0
2020-03-02,-50.0,-71.42857142857143
2020-03-03,-50.0,-71.42857142857143
2020-03-04,-30.0,-42.857142857142854
2020-03-05,-30.0,-42.857142857142854
2020-03-06,-30.0,-42.857142857142854
2020-03-09,-70.0,-100.0
2020-03-10,-50.0,-71.42857142857143
2020-03-11,-50.0,-71.42857142857143
2020-03-12,-70.0,-100.0
2020-03-13,-50.0,-71.42857142857143
2020-03-16,-70.0,-100.0
2020-03-17,-50.0,-71.42857142857143
2020-03-18,-50.0,-71.42857142857143
2020-03-19,-50.0,-71.42857142857143
2020-03-20,-70.0,-100.0
2020-03-23,-70.0,-100.0
2020-03-24,-50.0,-71.42857142857143
2020-03-25,-30.0,-42.857142857142854
2020-03-26,-20.0,-28.57142857142857
2020-03-27,-20.0,-28.57142857142857
2020-03-30,-20.0,-28.57142857142857
2020-03-31,-20.0,-28.57142857142857
2020-04-01,-40.0,-57.14285714285714
2020-04-02,-40.0,-57.14285714285714
2020-04-03,-40.0,-57.14285714285714
2020-04-06,-10.0,-14.285714285714285
2020-04-07,-10.0,-14.285714285714285
2020-04-08,30.0,42.857142857142854
2020-04-09,30.0,42.857142857142854
2020-04-13,30.0,42.857142857142854
2020-04-14,30.0,42.857142857142854
2020-04-15,30.0,42.857142857142854
2020-04-16,10.0,14.285714285714285
2020-04-17,30.0,42.857142857142854
2020-04-20,30.0,42.857142857142854
2020-04-21,0.0,0.0
2020-04-22,10.0,14.285714285714285
2020-04-23,10.0,14.285714285714285
2020-04-24,10.0,14.285714285714285
2020-04-27,30.0,42.857142857142854
2020-04-28,30.0,42.857142857142854
2020-04-29,30.0,42.857142857142854
2020-04-30,40.0,57.14285714285714
2020-05-01,10.0,14.285714285714285
2020-05-04,10.0,14.285714285714285
2020-05-05,10.0,14.285714285714285
2020-05-06,10.0,14.285714285714285
2020-05-07,10.0,14.285714285714285
2020-05-08,10.0,14.285714285714285
2020-05-11,10.0,14.285714285714285
2020-05-12,10.0,14.285714285714285
2020-05-13,10.0,14.285714285714285
2020-05-14,10.0,14.285714285714285
2020-05-15,10.0,14.285714285714285
2020-05-18,40.0,57.14285714285714
2020-05-19,30.0,42.857142857142854
2020-05-20,30.0,42.857142857142854
2020-05-21,30.0,42.857142857142854
2020-05-22,30.0,42.857142857142854
2020-05-26,40.0,57.14285714285714
2020-05-27,60.0,85.71428571428571
2020-05-28,40.0,57.14285714285714
2020-05-29,50.0,71.42857142857143
2020-06-01,40.0,57.14285714285714
2020-06-02,40.0,57.14285714285714
2020-06-03,70.0,100.0
2020-06-04,60.0,85.71428571428571
2020-06-05,70.0,100.0
2020-06-08,70.0,100.0
2020-06-09,60.0,85.71428571428571
2020-06-10,70.0,100.0
2020-06-11,20.0,28.57142857142857
2020-06-12,20.0,28.57142857142857
2020-06-15,30.0,42.857142857142854
2020-06-16,30.0,42.857142857142854
2020-06-17,20.0,28.57142857142857
2020-06-18,40.0,57.14285714285714
2020-06-19,30.0,42.857142857142854
2020-06-22,20.0,28.57142857142857
2020-06-23,20.0,28.57142857142857
2020-06-24,20.0,28.57142857142857
2020-06-25,10.0,14.285714285714285
2020-06-26,-40.0,-57.14285714285714
2020-06-29,-30.0,-42.857142857142854
2020-06-30,-20.0,-28.57142857142857
2020-07-01,0.0,0.0
2020-07-02,0.0,0.0
2020-07-06,0.0,0.0
2020-07-07,0.0,0.0
2020-07-08,0.0,0.0
2020-07-09,-10.0,-14.285714285714285
2020-07-10,0.0,0.0
2020-07-13,30.0,42.857142857142854
2020-07-14,40.0,57.14285714285714
2020-07-15,40.0,57.14285714285714
2020-07-16,40.0,57.14285714285714
2020-07-17,40.0,57.14285714285714
2020-07-20,40.0,57.14285714285714
2020-07-21,20.0,28.57142857142857
2020-07-22,30.0,42.857142857142854
2020-07-23,30.0,42.857142857142854
2020-07-24,30.0,42.857142857142854
2020-07-27,30.0,42.857142857142854
2020-07-28,10.0,14.285714285714285
2020-07-29,20.0,28.57142857142857
2020-07-30,10.0,14.285714285714285
2020-07-31,30.0,42.857142857142854
2020-08-03,30.0,42.857142857142854
2020-08-04,20.0,28.57142857142857
2020-08-05,40.0,57.14285714285714
2020-08-06,60.0,85.71428571428571
2020-08-07,60.0,85.71428571428571
2020-08-10,60.0,85.71428571428571
2020-08-11,70.0,100.0
2020-08-12,40.0,57.14285714285714
2020-08-13,40.0,57.14285714285714
2020-08-14,40.0,57.14285714285714
2020-08-17,40.0,57.14285714285714
2020-08-18,40.0,57.14285714285714
2020-08-19,20.0,28.57142857142857
2020-08-20,20.0,28.57142857142857
2020-08-21,50.0,71.42857142857143
2020-08-24,50.0,71.42857142857143
2020-08-25,40.0,57.14285714285714
2020-08-26,40.0,57.14285714285714
2020-08-27,50.0,71.42857142857143
2020-08-28,50.0,71.42857142857143
2020-08-31,50.0,71.42857142857143
2020-09-01,50.0,71.42857142857143
2020-09-02,50.0,71.42857142857143
2020-09-03,30.0,42.857142857142854
2020-09-04,30.0,42.857142857142854
2020-09-08,20.0,28.57142857142857
2020-09-09,20.0,28.57142857142857
2020-09-10,20.0,28.57142857142857
2020-09-11,20.0,28.57142857142857
2020-09-14,20.0,28.57142857142857
2020-09-15,0.0,0.0
2020-09-16,0.0,0.0
2020-09-17,-10.0,-14.285714285714285
2020-09-18,-20.0,-28.57142857142857
2020-09-21,-20.0,-28.57142857142857
2020-09-22,-10.0,-14.285714285714285
2020-09-23,-30.0,-42.857142857142854
2020-09-24,-30.0,-42.857142857142854
2020-09-25,-10.0,-14.285714285714285
2020-09-28,0.0,0.0
2020-09-29,-10.0,-14.285714285714285
2020-09-30,0.0,0.0
2020-10-01,0.0,0.0
2020-10-02,0.0,0.0
2020-10-05,0.0,0.0
2020-10-06,-10.0,-14.285714285714285
2020-10-07,20.0,28.57142857142857
2020-10-08,20.0,28.57142857142857
2020-10-09,40.0,57.14285714285714
2020-10-12,70.0,100.0
2020-10-13,50.0,71.42857142857143
2020-10-14,20.0,28.57142857142857
2020-10-15,20.0,28.57142857142857
2020-10-16,20.0,28.57142857142857
2020-10-19,20.0,28.57142857142857
2020-10-20,20.0,28.57142857142857
2020-10-21,20.0,28.57142857142857
2020-10-22,20.0,28.57142857142857
2020-10-23,20.0,28.57142857142857
2020-10-26,20.0,28.57142857142857
2020-10-27,10.0,14.285714285714285
2020-10-28,-60.0,-85.71428571428571
2020-10-29,-40.0,-57.14285714285714
2020-10-30,-60.0,-85.71428571428571
2020-11-02,-30.0,-42.857142857142854
2020-11-03,-10.0,-14.285714285714285
2020-11-04,-10.0,-14.285714285714285
2020-11-05,0.0,0.0
2020-11-06,0.0,0.0
2020-11-09,-10.0,-14.285714285714285
2020-11-10,-10.0,-14.285714285714285
2020-11-11,60.0,85.71428571428571
2020-11-12,40.0,57.14285714285714
2020-11-13,60.0,85.71428571428571
2020-11-16,50.0,71.42857142857143
2020-11-17,40.0,57.14285714285714
2020-11-18,20.0,28.57142857142857
2020-11-19,20.0,28.57142857142857
2020-11-20,20.0,28.57142857142857
2020-11-23,20.0,28.57142857142857
2020-11-24,50.0,71.42857142857143
2020-11-25,20.0,28.57142857142857
2020-11-27,20.0,28.57142857142857
2020-11-30,30.0,42.857142857142854
2020-12-01,30.0,42.857142857142854
2020-12-02,20.0,28.57142857142857
2020-12-03,30.0,42.857142857142854
2020-12-04,40.0,57.14285714285714
2020-12-07,20.0,28.57142857142857
2020-12-08,20.0,28.57142857142857
2020-12-09,30.0,42.857142857142854
2020-12-10,20.0,28.57142857142857
2020-12-11,30.0,42.857142857142854
2020-12-14,20.0,28.57142857142857
2020-12-15,30.0,42.857142857142854
2020-12-16,20.0,28.57142857142857
2020-12-17,20.0,28.57142857142857
2020-12-18,30.0,42.857142857142854
